duration	mode_of_transport	vehicles
31	walk	89
31	walk	98
31	walk	97
31	walk	42
31	walk	97
31	walk	82
31	walk	25
31	walk	48
31	walk	68
31	walk	22
31	walk	90
30	walk	96
30	walk	30
30	walk	21
30	walk	61
30	walk	65
30	walk	84
30	walk	89
30	walk	44
30	walk	70
30	walk	39
29	walk	93
29	walk	41
29	walk	74
29	walk	54
29	walk	73
29	walk	83
29	walk	85
29	walk	85
29	walk	99
29	walk	99
28	walk	92
28	walk	95
27	walk	64
27	walk	60
27	walk	34
27	walk	76
27	walk	87
27	walk	62
27	walk	31
26	walk	91
26	walk	39
26	walk	59
26	walk	81
26	walk	30
26	walk	74
26	walk	100
26	walk	91
26	walk	43
26	walk	23
26	walk	36
25	walk	55
25	walk	91
25	walk	51
25	walk	84
25	walk	24
25	walk	49
25	walk	95
25	walk	54
25	walk	85
25	walk	20
25	walk	93
25	walk	77
25	walk	52
24	walk	32
24	walk	95
23	walk	76
23	walk	79
23	walk	82
23	walk	83
23	walk	20
23	walk	60
23	walk	77
23	walk	88
23	walk	95
23	walk	63
23	walk	30
23	walk	79
23	walk	96
23	walk	63
23	walk	42
23	walk	64
23	walk	40
23	walk	32
22	walk	77
22	walk	72
22	walk	26
22	walk	69
22	walk	80
22	walk	83
22	walk	29
22	walk	42
22	walk	43
22	walk	55
22	walk	91
22	walk	87
21	walk	36
21	walk	77
21	walk	71
21	walk	27
21	walk	78
21	walk	41
21	walk	26
21	walk	40
21	walk	86
20	walk	75
20	walk	100
20	walk	41
20	walk	80
20	walk	90
20	walk	89
19	walk	37
19	walk	59
19	walk	67
19	walk	28
19	walk	27
19	walk	82
19	walk	40
19	walk	75
19	walk	21
18	walk	60
18	walk	39
18	walk	93
18	walk	56
17	walk	24
17	walk	92
17	walk	25
17	walk	58
17	walk	90
17	walk	23
17	walk	75
17	walk	99
17	walk	45
17	walk	23
17	walk	72
17	walk	91
17	walk	83
17	walk	30
17	walk	99
16	walk	59
16	walk	93
15	walk	23
15	walk	30
15	walk	63
15	walk	35
15	walk	42
15	walk	87
15	walk	72
15	walk	60
15	walk	40
15	walk	34
15	walk	43
14	walk	70
14	walk	28
14	walk	57
14	walk	22
14	walk	93
14	walk	65
14	walk	46
14	walk	84
14	walk	86
14	walk	51
14	walk	47
14	walk	67
14	walk	23
14	walk	23
13	walk	75
13	walk	42
13	walk	80
13	walk	75
13	walk	66
13	walk	78
13	walk	33
13	walk	82
13	walk	80
13	walk	30
13	walk	46
13	walk	62
13	walk	52
13	walk	54
13	walk	67
13	walk	49
13	walk	65
13	walk	97
13	walk	88
13	walk	22
13	walk	81
12	walk	21
12	walk	59
12	walk	37
12	walk	54
12	walk	20
12	walk	44
12	walk	73
12	walk	57
12	walk	28
11	walk	44
11	walk	33
10	walk	52
10	walk	56
10	walk	78
10	walk	56
10	walk	68
10	walk	27
10	walk	50
10	walk	51
10	walk	49
10	walk	63
10	walk	82
10	walk	32
10	walk	26
9	walk	73
9	walk	48
9	walk	36
